KPNHSRD,NFKHSRD,Arcane Winged Helm Of Haste,Helm,Arcane Winged Helm Of Haste$Insured$Weight: 5 Stones$Elves Only$Brittle$Casting Focus 2%$Dexterity Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 15%$Physical Resist 5%$Fire Resist 16%$Cold Resist 17%$Poison Resist 17%$Energy Resist 20%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
XONHSRD,GFKHSRD,Arcane Woodland Gauntlets Of Vitality,Gloves,Arcane Woodland Gauntlets Of Vitality$Insured$Weight: 2 Stones$Elves Only$Brittle$Poison Eater 15%$Casting Focus 2%$Intelligence Bonus 3$Hit Point Increase 5$Hit Point Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 5%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
DPNHSRD,AGKHSRD,Mystic Vulture Helm Of Haste,Helm,Mystic Vulture Helm Of Haste$Insured$Weight: 5 Stones$Elves Only$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 10%$Physical Resist 20%$Fire Resist 16%$Cold Resist 17%$Poison Resist 17%$Energy Resist 5%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
RONHSRD,GFKHSRD,Arcane Hide Pauldrons Of Vitality,Arms,Arcane Hide Pauldrons Of Vitality$Insured$Weight: 4 Stones$Elves Only$Brittle$Damage Eater 12%$Casting Focus 1%$Strength Bonus 5$Intelligence Bonus 4$Mana Increase 6$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SONHSRD,AGKHSRD,Arcane Ringmail Tunic Of Haste,Chest,Arcane Ringmail Tunic Of Haste$Insured$Weight: 15 Stones$Brittle$Dexterity Bonus 3$Intelligence Bonus 2$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
PONHSRD,GFKHSRD,Arcane Platemail Legs Of Restoration,Legs,Arcane Platemail Legs Of Restoration$Insured$Weight: 7 Stones$Brittle$Poison Eater 12%$Casting Focus 1%$Intelligence Bonus 2$Hit Point Regeneration 3$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
QONHSRD,AGKHSRD,Arcane Woodland Arms Of Haste,Arms,Arcane Woodland Arms Of Haste$Insured$Weight: 5 Stones$Elves Only$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 4%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 80$Durability 255 / 255$Legendary Artifact$ 
VONHSRD,GFKHSRD,Arcane Leaf Arms Of Restoration,Arms,Arcane Leaf Arms Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Kinetic Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 2%$Lower Reagent Cost 25%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
LONHSRD,GFKHSRD,Arcane Leather Shorts Of Vitality,Legs,Arcane Leather Shorts Of Vitality$Insured$Weight: 3 Stones$Energy Eater 12%$Casting Focus 2%$Prized$Hit Point Regeneration 3$Mana Regeneration 1$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 9%$Cold Resist 18%$Poison Resist 18%$Energy Resist 13%$Strength Requirement 20$Durability 35 / 35$* Requires The "Stygian Abyss" Expansion$Greater Artifact$ 
MONHSRD,AGKHSRD,Mystic Platemail Gorget Of Haste,Gorget,Mystic Platemail Gorget Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 2$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 10%$Physical Resist 20%$Fire Resist 18%$Cold Resist 2%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Legendary Artifact$ 
BONHSRD,NFKHSRD,Arcane Leather Leggings Of Haste,Legs,Arcane Leather Leggings Of Haste$Insured$Weight: 4 Stones$Brittle$Casting Focus 1%$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
CONHSRD,AGKHSRD,Mystic Hide Tunic Of Haste,Chest,Mystic Hide Tunic Of Haste$Insured$Weight: 6 Stones$Elves Only$Brittle$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 4%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
AONHSRD,AGKHSRD,Arcane Woodland Chest Of Haste,Chest,Arcane Woodland Chest Of Haste$Insured$Weight: 8 Stones$Elves Only$Brittle$Casting Focus 2%$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 4%$Physical Resist 20%$Fire Resist 3%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
FONHSRD,AGKHSRD,Chainmail Tunic,Chest,Chainmail Tunic$Insured$Weight: 7 Stones$Fire Eater 3%$Prized$Intelligence Bonus 4$Stamina Increase 10$Enhance Potions 1%$Defense Chance Increase 4%$Physical Resist 19%$Fire Resist 19%$Cold Resist 4%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 55 / 55$* Requires The "Stygian Abyss" Expansion$Greater Artifact$ 
UNNHSRD,GFKHSRD,Arcane Leaf Gorget Of Restoration,Gorget,Arcane Leaf Gorget Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Fire Eater 12%$Casting Focus 1%$Intelligence Bonus 3$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 15%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
VNNHSRD,GFKHSRD,Arcane Platemail Legs Of Restoration,Legs,Arcane Platemail Legs Of Restoration$Insured$Weight: 7 Stones$Brittle$Poison Eater 12%$Casting Focus 2%$Mana Increase 10$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
PNNHSRD,GFKHSRD,Arcane Platemail Legs Of Restoration,Legs,Arcane Platemail Legs Of Restoration$Insured$Weight: 7 Stones$Brittle$Poison Eater 15%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Regeneration 3$Mana Regeneration 4$Lower Mana Cost 2%$Lower Reagent Cost 20%$Physical Resist 5%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NNNHSRD,GFKHSRD,Arcane Leaf Gloves Of Vitality,Gloves,Arcane Leaf Gloves Of Vitality$Insured$Weight: 2 Stones$Elves Only$Brittle$Poison Eater 12%$Casting Focus 1%$Strength Bonus 4$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 4$Mana Regeneration 1$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ONNHSRD,GFKHSRD,Arcane Studded Gorget Of Vitality,Gorget,Arcane Studded Gorget Of Vitality$Insured$Weight: 1 Stone$Brittle$Energy Eater 15%$Casting Focus 1%$Strength Bonus 4$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
QHNHSRD,GFKHSRD,Arcane Ringmail Tunic Of Restoration,Chest,Arcane Ringmail Tunic Of Restoration$Insured$Weight: 15 Stones$Brittle$Fire Eater 15%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 1$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 6%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
THNHSRD,GFKHSRD,Arcane Hide Gloves Of Restoration,Gloves,Arcane Hide Gloves Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Cold Eater 15%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
UHNHSRD,NFKHSRD,Mystic Platemail Tunic Of Haste,Chest,Mystic Platemail Tunic Of Haste$Insured$Weight: 10 Stones$Brittle$Dexterity Bonus 5$Stamina Increase 8$Mana Increase 10$Stamina Regeneration 1$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$Legendary Artifact$ 
DHNHSRD,NFKHSRD,Arcane Leather Tunic Of Haste,Chest,Arcane Leather Tunic Of Haste$Insured$Weight: 6 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 5$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
BHNHSRD,GFKHSRD,Arcane Winged Helm Of Restoration,Helm,Arcane Winged Helm Of Restoration$Insured$Weight: 5 Stones$Elves Only$Brittle$Fire Eater 15%$Casting Focus 2%$Intelligence Bonus 1$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Reagent Cost 25%$Physical Resist 20%$Fire Resist 16%$Cold Resist 2%$Poison Resist 17%$Energy Resist 20%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
SGNHSRD,NFKHSRD,Arcane Leather Gloves Of Haste,Gloves,Arcane Leather Gloves Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 1%$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
PGNHSRD,NFKHSRD,Arcane Leaf Tunic Of Haste,Chest,Arcane Leaf Tunic Of Haste$Insured$Weight: 2 Stones$Elves Only$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WKNHSRD,GFKHSRD,Arcane Platemail Arms Of Restoration,Arms,Arcane Platemail Arms Of Restoration$Insured$Weight: 5 Stones$Brittle$Energy Eater 15%$Casting Focus 2%$Intelligence Bonus 4$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 80$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
JKNHSRD,GFKHSRD,Arcane Studded Tunic Of Restoration,Chest,Arcane Studded Tunic Of Restoration$Insured$Weight: 8 Stones$Brittle$Poison Eater 15%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 6%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Strength Requirement 35$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
IKNHSRD,GFKHSRD,Arcane Leather Sleeves Of Restoration,Arms,Arcane Leather Sleeves Of Restoration$Insured$Weight: 2 Stones$Brittle$Cold Eater 15%$Casting Focus 2%$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 2%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NKNHSRD,AGKHSRD,Arcane Leaf Gloves Of Haste,Gloves,Arcane Leaf Gloves Of Haste$Insured$Weight: 2 Stones$Elves Only$Brittle$Casting Focus 1%$Dexterity Bonus 3$Intelligence Bonus 2$Stamina Increase 10$Mana Increase 6$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
OKNHSRD,NFKHSRD,Mystic Woodland Gauntlets Of Haste,Gloves,Mystic Woodland Gauntlets Of Haste$Insured$Weight: 2 Stones$Elves Only$Brittle$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 6$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$Major Artifact$ 
LKNHSRD,GFKHSRD,Arcane Straw Hat Of Restoration,Helm,Arcane Straw Hat Of Restoration$Insured$Weight: 1 Stone$Brittle$Damage Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 4$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 2%$Lower Reagent Cost 25%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
BKNHSRD,GFKHSRD,Arcane Plate Helm Of Restoration,Helm,Arcane Plate Helm Of Restoration$Insured$Weight: 5 Stones$Brittle$Cold Eater 15%$Casting Focus 2%$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 80$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ZJNHSRD,GFKHSRD,Arcane Leaf Tunic Of Restoration,Chest,Arcane Leaf Tunic Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Poison Eater 12%$Casting Focus 2%$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 2%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
TJNHSRD,GFKHSRD,Arcane Leaf Leggings Of Restoration,Legs,Arcane Leaf Leggings Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Damage Eater 15%$Casting Focus 2%$Intelligence Bonus 3$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 3$Lower Reagent Cost 25%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
FJNHSRD,AGKHSRD,Woodland Arms,Arms,Woodland Arms$Insured$Weight: 5 Stones$Elves Only$Prized$Strength Bonus 1$Intelligence Bonus 2$Stamina Increase 10$Hit Chance Increase 4%$Lower Mana Cost 4%$Physical Resist 20%$Fire Resist 23%$Cold Resist 17%$Poison Resist 13%$Energy Resist 17%$Strength Requirement 80$Durability 58 / 58$Greater Artifact$ 
QINHSRD,GFKHSRD,Arcane Orc Mask Of Restoration,Helm,Arcane Orc Mask Of Restoration$Insured$Weight: 4 Stones$Brittle$Kinetic Eater 12%$Casting Focus 2%$Intelligence Bonus 2$Hit Point Regeneration 4$Stamina Regeneration 1$Mana Regeneration 2$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 16%$Fire Resist 16%$Cold Resist 22%$Poison Resist 22%$Energy Resist 23%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
LDNHSRD,GFKHSRD,Arcane Hide Gloves Of Vitality,Gloves,Arcane Hide Gloves Of Vitality$Insured$Weight: 2 Stones$Elves Only$Brittle$Kinetic Eater 12%$Casting Focus 1%$Strength Bonus 4$Mana Increase 6$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 3%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
MDNHSRD,GFKHSRD,Arcane Woodland Chest Of Restoration,Chest,Arcane Woodland Chest Of Restoration$Insured$Weight: 8 Stones$Elves Only$Brittle$Damage Eater 15%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 2%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
JDNHSRD,GFKHSRD,Arcane Platemail Gorget Of Restoration,Gorget,Arcane Platemail Gorget Of Restoration$Insured$Weight: 2 Stones$Brittle$Cold Eater 15%$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 20%$Fire Resist 18%$Cold Resist 2%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
DDNHSRD,GFKHSRD,Arcane Studded Gorget Of Restoration,Gorget,Arcane Studded Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Cold Eater 12%$Casting Focus 1%$Intelligence Bonus 5$Mana Increase 4$Hit Point Regeneration 4$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 2%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 4%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
EDNHSRD,GFKHSRD,Arcane Tricorne Hat Of Vitality,Helm,Arcane Tricorne Hat Of Vitality$Insured$Weight: 1 Stone$Brittle$Poison Eater 15%$Casting Focus 1%$Intelligence Bonus 5$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 2$Mana Regeneration 1$Lower Reagent Cost 20%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
