JNEZQSD,DNEZQSD,Arcane Chainmail Coif Of Haste,Helm,Arcane Chainmail Coif Of Haste$Insured$Weight: 7 Stones$Brittle$Dexterity Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 19%$Fire Resist 19%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$Legendary Artifact$ 
KNEZQSD,KMDZQSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Anatomy +15$Animal Taming +15$Antique$Strength Bonus 8$Dexterity Bonus 8$Intelligence Bonus 8$Night Sight$Luck 100$Enhance Potions 35%$Defense Chance Increase 15%$Spell Damage Increase 18%$Lower Reagent Cost 25%$Cold Resist 20%$Durability 255 / 255$Legendary Artifact$ 
ZMEZQSD,XMEZQSD,Arcane Woodland Gorget Of Haste,Gorget,Arcane Woodland Gorget Of Haste$Insured$Weight: 3 Stones$Elves Only$Brittle$Dexterity Bonus 5$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 4$Mana Regeneration 1$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Legendary Artifact$ 
ANEZQSD,KMDZQSD,Leaf Tunic,Chest,Leaf Tunic$Insured$Weight: 2 Stones$Elves Only$Brittle$Casting Focus 2%$Dexterity Bonus 4$Stamina Increase 8$Mana Regeneration 3$Enhance Potions 2%$Hit Chance Increase 5%$Defense Chance Increase 4%$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 2%$Fire Resist 18%$Cold Resist 2%$Poison Resist 19%$Energy Resist 4%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WFEZQSD,DNEZQSD,Mystic Platemail Tunic Of Haste,Chest,Mystic Platemail Tunic Of Haste$Insured$Weight: 10 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 2%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$Legendary Artifact$ 
CGEZQSD,DNEZQSD,Mystic Ringmail Tunic Of Haste,Chest,Mystic Ringmail Tunic Of Haste$Insured$Weight: 15 Stones$Brittle$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Major Artifact$ 
AGEZQSD,XMEZQSD,Mystic Studded Tunic Of Haste,Chest,Mystic Studded Tunic Of Haste$Insured$Weight: 8 Stones$Brittle$Dexterity Bonus 1$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 4$Stamina Regeneration 4$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 35$Durability 255 / 255$Legendary Artifact$ 
TFEZQSD,XMEZQSD,Arcane Woodland Gorget Of Haste,Gorget,Arcane Woodland Gorget Of Haste$Insured$Weight: 3 Stones$Elves Only$Brittle$Dexterity Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Legendary Artifact$ 
UFEZQSD,XMEZQSD,Arcane Leather Leggings Of Haste,Legs,Arcane Leather Leggings Of Haste$Insured$Weight: 4 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 3$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
FKEZQSD,KMDZQSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Antique$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 20%$Defense Chance Increase 20%$Spell Damage Increase 18%$Faster Cast Recovery 3$Durability 255 / 255$Major Artifact$ 
GKEZQSD,KMDZQSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Anatomy +15$Meditation +20$Animal Taming +15$Antique$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Legendary Artifact$ 
KKEZQSD,KMDZQSD,Hide Gloves,Gloves,Hide Gloves$Insured$Weight: 2 Stones$Elves Only$Brittle$Strength Bonus 4$Stamina Increase 10$Hit Point Regeneration 3$Mana Regeneration 3$Reflect Physical Damage 20%$Defense Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 3%$Fire Resist 3%$Cold Resist 19%$Poison Resist 3%$Energy Resist 17%$Lower Requirements 100%$Durability 255 / 255$Legendary Artifact$ 
HKEZQSD,DNEZQSD,Mystic Woodland Leggings Of Haste,Legs,Mystic Woodland Leggings Of Haste$Insured$Weight: 8 Stones$Elves Only$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 90$Durability 255 / 255$Legendary Artifact$ 
IKEZQSD,XMEZQSD,Arcane Ringmail Gloves Of Haste,Gloves,Arcane Ringmail Gloves Of Haste$Insured$Weight: 2 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 3$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
XJEZQSD,XMEZQSD,Mystic Studded Sleeves Of Haste,Arms,Mystic Studded Sleeves Of Haste$Insured$Weight: 4 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 10$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 2%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
YJEZQSD,DNEZQSD,Mystic Hide Gorget Of Haste,Gorget,Mystic Hide Gorget Of Haste$Insured$Weight: 3 Stones$Elves Only$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 15$Durability 255 / 255$Legendary Artifact$ 
VJEZQSD,KMDZQSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Healing +5$Mysticism +15$Meditation +20$Wrestling +20$Antique$Luck 150$Defense Chance Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
WJEZQSD,XMEZQSD,Arcane Feathered Hat Of Haste,Helm,Arcane Feathered Hat Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 3$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
BKEZQSD,XMEZQSD,Animated Bandana Of Sorcery,Helm,Animated Bandana Of Sorcery$Insured$Weight: 1 Stone$Dexterity Bonus 2$Stamina Increase 10$Mana Regeneration 3$Lower Mana Cost 6%$Fire Resist 18%$Cold Resist 20%$Poison Resist 23%$Energy Resist 23%$Strength Requirement 10$Durability 22 / 22$Greater Artifact$ 
CKEZQSD,XMEZQSD,Arcane Leather Shorts Of Haste,Legs,Arcane Leather Shorts Of Haste$Insured$Weight: 3 Stones$Brittle$Dexterity Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 4%$Lower Reagent Cost 25%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
AKEZQSD,KMDZQSD,Leather Gloves,Gloves,Leather Gloves$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 4$Hit Point Increase 5$Stamina Increase 8$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Luck 150$Enhance Potions 2%$Hit Chance Increase 4%$Defense Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 2%$Fire Resist 4%$Cold Resist 18%$Poison Resist 3%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
QJEZQSD,XMEZQSD,Arcane Straw Hat Of Haste,Helm,Arcane Straw Hat Of Haste$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 4$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
LJEZQSD,KMDZQSD,Leather Cap,Helm,Leather Cap$Insured$Weight: 2 Stones$Brittle$Hit Point Increase 5$Stamina Increase 10$Mana Increase 10$Hit Point Regeneration 4$Reflect Physical Damage 15%$Hit Chance Increase 4%$Defense Chance Increase 4%$Physical Resist 22%$Fire Resist 4%$Cold Resist 18%$Poison Resist 3%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
MJEZQSD,DNEZQSD,Mystic Studded Gloves Of Haste,Gloves,Mystic Studded Gloves Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 5$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 8$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 2%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Major Artifact$ 
JJEZQSD,DNEZQSD,Arcane Studded Gorget Of Haste,Gorget,Arcane Studded Gorget Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 1%$Dexterity Bonus 4$Stamina Increase 8$Mana Increase 10$Stamina Regeneration 3$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
KJEZQSD,DNEZQSD,Arcane Leather Tunic Of Haste,Chest,Arcane Leather Tunic Of Haste$Insured$Weight: 6 Stones$Brittle$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$Major Artifact$ 
ZIEZQSD,KMDZQSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Meditation +20$Antique$Intelligence Bonus 8$Stamina Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
AJEZQSD,XMEZQSD,Arcane Tricorne Hat Of Haste,Helm,Arcane Tricorne Hat Of Haste$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 2$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
XIEZQSD,DNEZQSD,Mystic Ringmail Leggings Of Haste,Legs,Mystic Ringmail Leggings Of Haste$Insured$Weight: 15 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 4$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Major Artifact$ 
YIEZQSD,DNEZQSD,Mystic Ringmail Sleeves Of Haste,Arms,Mystic Ringmail Sleeves Of Haste$Insured$Weight: 10 Stones$Brittle$Intelligence Bonus 3$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 4$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
DJEZQSD,XMEZQSD,Arcane Leather Bustier Of Haste,Chest,Arcane Leather Bustier Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 2%$Dexterity Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
BJEZQSD,KMDZQSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Magery +20$Antique$Dexterity Bonus 8$Mana Regeneration 3$Defense Chance Increase 20%$Spell Damage Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
CJEZQSD,XMEZQSD,Mystic Platemail Gorget Of Haste,Gorget,Mystic Platemail Gorget Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 2$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 3%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Legendary Artifact$ 
RIEZQSD,KMDZQSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Animal Lore +15$Animal Taming +15$Antique$Dexterity Bonus 8$Stamina Increase 4$Night Sight$Defense Chance Increase 20%$Lower Mana Cost 8%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
SIEZQSD,KMDZQSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Peacemaking +15$Musicianship +20$Antique$Strength Bonus 8$Intelligence Bonus 10$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Lower Mana Cost 8%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
JIEZQSD,XMEZQSD,Arcane Woodland Gorget Of Haste,Gorget,Arcane Woodland Gorget Of Haste$Insured$Weight: 3 Stones$Elves Only$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 10$Stamina Regeneration 3$Mana Regeneration 1$Lower Reagent Cost 15%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Legendary Artifact$ 
KIEZQSD,XMEZQSD,Arcane Leather Leggings Of Haste,Legs,Arcane Leather Leggings Of Haste$Insured$Weight: 4 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
BIEZQSD,KMDZQSD,Leather Shorts,Legs,Leather Shorts$Weight: 3 Stones$Brittle$Strength Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Defense Chance Increase 4%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 3%$Poison Resist 3%$Energy Resist 18%$Lower Requirements 70%$Strength Requirement 6$Durability 255 / 255$Major Artifact$ 
ZCEZQSD,KMDZQSD,Ringmail Gloves,Gloves,Ringmail Gloves$Insured$Weight: 2 Stones$Brittle$Strength Bonus 4$Dexterity Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Mana Regeneration 3$Enhance Potions 2%$Defense Chance Increase 4%$Lower Reagent Cost 25%$Physical Resist 3%$Fire Resist 3%$Cold Resist 16%$Poison Resist 5%$Energy Resist 3%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Major Artifact$ 
ADEZQSD,KMDZQSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Parrying +15$Antique$Strength Bonus 8$Stamina Increase 5$Enhance Potions 25%$Defense Chance Increase 15%$Lower Mana Cost 10%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
XCEZQSD,KMDZQSD,Skullcap,Helm,Skullcap$Insured$Weight: 1 Stone$Brittle$Strength Bonus 4$Dexterity Bonus 4$Hit Point Increase 5$Mana Regeneration 3$Enhance Potions 2%$Defense Chance Increase 5%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Fire Resist 3%$Cold Resist 5%$Poison Resist 23%$Energy Resist 28%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
YCEZQSD,KMDZQSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Parrying +15$Fencing +20$Antique$Strength Bonus 8$Dexterity Bonus 8$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 8%$Durability 255 / 255$Major Artifact$ 
LCEZQSD,DNEZQSD,Mystic Studded Sleeves Of Haste,Arms,Mystic Studded Sleeves Of Haste$Insured$Weight: 4 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 4$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 4%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Major Artifact$ 
MCEZQSD,KMDZQSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Bushido +15$Antique$Strength Bonus 10$Stamina Increase 4$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Major Artifact$ 
RCEZQSD,KMDZQSD,Deer Mask,Helm,Deer Mask$Insured$Weight: 4 Stones$Brittle$Strength Bonus 4$Dexterity Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Stamina Increase 8$Hit Chance Increase 5%$Defense Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 6%$Cold Resist 8%$Poison Resist 21%$Energy Resist 7%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
FCEZQSD,DNEZQSD,Arcane Leather Shorts Of Haste,Legs,Arcane Leather Shorts Of Haste$Insured$Weight: 3 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 2$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 4$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GCEZQSD,DNEZQSD,Mystic Ringmail Sleeves Of Haste,Arms,Mystic Ringmail Sleeves Of Haste$Insured$Weight: 15 Stones$Brittle$Dexterity Bonus 3$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 4$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
DCEZQSD,KMDZQSD,Leather Gloves,Gloves,Leather Gloves$Insured$Weight: 1 Stone$Brittle$Strength Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Hit Point Regeneration 1$Reflect Physical Damage 5%$Enhance Potions 2%$Hit Chance Increase 5%$Defense Chance Increase 4%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 23%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
ECEZQSD,DNEZQSD,Mystic Platemail Gloves Of Haste,Gloves,Mystic Platemail Gloves Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 6$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$Legendary Artifact$ 
JCEZQSD,KMDZQSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Healing +15$Antique$Strength Bonus 8$Mana Regeneration 3$Night Sight$Enhance Potions 25%$Spell Damage Increase 18%$Faster Cast Recovery 3$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
HCEZQSD,KMDZQSD,Leather Bustier,Chest,Leather Bustier$Insured$Weight: 1 Stone$Brittle$Strength Bonus 5$Hit Point Increase 5$Mana Increase 8$Mana Regeneration 3$Enhance Potions 2%$Hit Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 4%$Cold Resist 3%$Poison Resist 18%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$Major Artifact$ 
ICEZQSD,DNEZQSD,Arcane Platemail Tunic Of Haste,Chest,Arcane Platemail Tunic Of Haste$Insured$Weight: 10 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 10$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Strength Requirement 95$Durability 255 / 255$Legendary Artifact$ 
