KBBTTUD,VXATTUD,Studded Gorget,Gorget,Studded Gorget$Insured$Weight: 1 Stone$Brittle$Strength Bonus 5$Intelligence Bonus 5$Mana Increase 8$Hit Point Regeneration 4$Mana Regeneration 3$Luck 150$Hit Chance Increase 5%$Lower Mana Cost 10%$Physical Resist 2%$Fire Resist 4%$Cold Resist 23%$Poison Resist 3%$Energy Resist 19%$Lower Requirements 100%$Mage Armor$Durability 255 / 255$Legendary Artifact$ 
PBBTTUD,VXATTUD,Bandana,Helm,Bandana$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 3$Stamina Increase 10$Mana Increase 8$Mana Regeneration 1$Luck 50$Enhance Potions 1%$Hit Chance Increase 4%$Defense Chance Increase 2%$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 20%$Poison Resist 28%$Energy Resist 23%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
QBBTTUD,YXATTUD,Arcane Leather Gloves Of Haste,Gloves,Arcane Leather Gloves Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 6$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 2%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
NBBTTUD,VXATTUD,Platemail Gloves,Gloves,Platemail Gloves$Insured$Weight: 2 Stones$Brittle$Stamina Increase 10$Hit Point Regeneration 4$Mana Regeneration 4$Luck 100$Reflect Physical Damage 15%$Hit Chance Increase 4%$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 5%$Fire Resist 3%$Cold Resist 2%$Poison Resist 3%$Energy Resist 17%$Lower Requirements 70%$Strength Requirement 21$Durability 255 / 255$Legendary Artifact$ 
OBBTTUD,WXATTUD,Leather Gloves,Gloves,Leather Gloves$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 4$Hit Point Increase 5$Mana Increase 8$Hit Point Regeneration 4$Stamina Regeneration 3$Reflect Physical Damage 5%$Enhance Potions 1%$Hit Chance Increase 2%$Defense Chance Increase 4%$Physical Resist 17%$Fire Resist 19%$Cold Resist 23%$Poison Resist 18%$Energy Resist 23%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
DBBTTUD,WXATTUD,Bone Arms,Arms,Bone Arms$Insured$Weight: 2 Stones$Brittle$Strength Bonus 4$Dexterity Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 8$Mana Regeneration 1$Luck 100$Enhance Potions 1%$Lower Mana Cost 4%$Lower Reagent Cost 5%$Physical Resist 23%$Fire Resist 23%$Cold Resist 24%$Poison Resist 17%$Energy Resist 24%$Lower Requirements 70%$Strength Requirement 16$Durability 255 / 255$Legendary Artifact$ 
BBBTTUD,VXATTUD,Studded Gorget,Gorget,Studded Gorget$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 2$Mana Regeneration 3$Enhance Potions 2%$Defense Chance Increase 4%$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 17%$Fire Resist 19%$Cold Resist 23%$Poison Resist 23%$Energy Resist 19%$Lower Requirements 70%$Mage Armor$Strength Requirement 7$Durability 255 / 255$Legendary Artifact$ 
GBBTTUD,YXATTUD,Arcane Studded Gorget Of Haste,Gorget,Arcane Studded Gorget Of Haste$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 2%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 4%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Major Artifact$ 
VABTTUD,YXATTUD,Mystic Chainmail Tunic Of Haste,Chest,Mystic Chainmail Tunic Of Haste$Insured$Weight: 7 Stones$Brittle$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 4$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 4%$Fire Resist 19%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$Legendary Artifact$ 
WABTTUD,YXATTUD,Arcane Ringmail Tunic Of Haste,Chest,Arcane Ringmail Tunic Of Haste$Insured$Weight: 15 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 2$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
TABTTUD,YXATTUD,Arcane Studded Bustier Of Haste,Chest,Arcane Studded Bustier Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 4$Intelligence Bonus 3$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 2%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 4%$Mage Armor$Strength Requirement 35$Durability 255 / 255$Legendary Artifact$ 
UABTTUD,WXATTUD,Bone Gloves,Gloves,Bone Gloves$Insured$Weight: 2 Stones$Brittle$Strength Bonus 5$Hit Point Increase 5$Hit Point Regeneration 3$Hit Chance Increase 4%$Defense Chance Increase 5%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 3%$Fire Resist 3%$Cold Resist 19%$Poison Resist 2%$Energy Resist 24%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Major Artifact$ 
ZABTTUD,YXATTUD,Mystic Platemail Legs Of Haste,Legs,Mystic Platemail Legs Of Haste$Insured$Weight: 7 Stones$Brittle$Dexterity Bonus 3$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 10$Stamina Regeneration 3$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 90$Durability 255 / 255$Legendary Artifact$ 
XABTTUD,WXATTUD,Jester Hat,Helm,Jester Hat$Insured$Weight: 1 Stone$Brittle$Strength Bonus 4$Dexterity Bonus 4$Intelligence Bonus 5$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 3$Luck 100$Enhance Potions 2%$Defense Chance Increase 4%$Lower Reagent Cost 20%$Physical Resist 15%$Fire Resist 5%$Cold Resist 9%$Poison Resist 5%$Energy Resist 5%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
NABTTUD,YXATTUD,Arcane Platemail Gorget Of Haste,Gorget,Arcane Platemail Gorget Of Haste$Insured$Weight: 2 Stones$Brittle$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 4$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 3%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Major Artifact$ 
OABTTUD,YXATTUD,Mystic Ringmail Tunic Of Haste,Chest,Mystic Ringmail Tunic Of Haste$Insured$Weight: 15 Stones$Brittle$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 4$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
MABTTUD,YXATTUD,Arcane Bone Leggings Of Haste,Legs,Arcane Bone Leggings Of Haste$Insured$Weight: 3 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 3$Mana Regeneration 4$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
PABTTUD,WXATTUD,Orc Helm,Helm,Orc Helm$Insured$Weight: 5 Stones$Brittle$Strength Bonus 5$Intelligence Bonus 2$Hit Point Increase 4$Hit Point Regeneration 1$Mana Regeneration 1$Luck 150$Enhance Potions 3%$Defense Chance Increase 4%$Lower Reagent Cost 25%$Physical Resist 18%$Fire Resist 16%$Cold Resist 23%$Poison Resist 18%$Energy Resist 20%$Mage Armor$Strength Requirement 30$Durability 255 / 255$Legendary Artifact$ 
QABTTUD,VXATTUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Animal Lore +15$Spirit Speak +15$Antique$Mana Regeneration 4$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
FABTTUD,WXATTUD,Tall Straw Hat,Helm,Tall Straw Hat$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 5$Hit Point Increase 5$Hit Point Regeneration 3$Mana Regeneration 3$Luck 100$Reflect Physical Damage 15%$Enhance Potions 2%$Hit Chance Increase 4%$Lower Mana Cost 8%$Fire Resist 5%$Cold Resist 9%$Poison Resist 5%$Energy Resist 5%$Strength Requirement 10$Durability 255 / 255$Major Artifact$ 
GABTTUD,VXATTUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Throwing +15$Evaluate Intelligence +15$Antique$Mana Regeneration 3$Enhance Potions 35%$Defense Chance Increase 20%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
DABTTUD,YXATTUD,Arcane Leather Cap Of Haste,Helm,Arcane Leather Cap Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 3$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 2$Mana Regeneration 1$Lower Mana Cost 2%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Major Artifact$ 
JABTTUD,YDFBTTD,Bear Mask,Helm,Bear Mask$Insured$Weight: 5 Stones$Brittle$Strength Bonus 4$Dexterity Bonus 5$Mana Increase 4$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Reflect Physical Damage 5%$Hit Chance Increase 5%$Defense Chance Increase 1%$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 25%$Fire Resist 23%$Cold Resist 23%$Poison Resist 19%$Energy Resist 24%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
KABTTUD,WXATTUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Chivalry +15$Wrestling +10$Antique$Strength Bonus 10$Dexterity Bonus 8$Luck 150$Enhance Potions 25%$Faster Casting 1$Lower Reagent Cost 20%$Swing Speed Increase 10%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
HABTTUD,WXATTUD,Studded Gloves,Gloves,Studded Gloves$Insured$Weight: 1 Stone$Brittle$Strength Bonus 4$Dexterity Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Enhance Potions 2%$Hit Chance Increase 4%$Defense Chance Increase 4%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 24%$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
XZATTUD,WXATTUD,Leather Gorget,Gorget,Leather Gorget$Insured$Weight: 1 Stone$Brittle$Kinetic Eater 12%$Stamina Increase 8$Hit Point Regeneration 3$Mana Regeneration 3$Enhance Potions 2%$Defense Chance Increase 4%$Lower Mana Cost 10%$Physical Resist 22%$Fire Resist 24%$Cold Resist 3%$Poison Resist 3%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
YZATTUD,WXATTUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Anatomy +15$Antique$Dexterity Bonus 8$Stamina Increase 4$Mana Regeneration 3$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
VZATTUD,WXATTUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Swordsmanship +15$Antique$Strength Bonus 8$Intelligence Bonus 8$Mana Increase 4$Luck 100$Enhance Potions 25%$Hit Chance Increase 20%$Defense Chance Increase 20%$Durability 255 / 255$Legendary Artifact$ 
WZATTUD,WXATTUD,Ringmail Tunic,Chest,Ringmail Tunic$Insured$Weight: 15 Stones$Brittle$Strength Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Stamina Increase 10$Mana Regeneration 2$Reflect Physical Damage 15%$Hit Chance Increase 5%$Defense Chance Increase 4%$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
CABTTUD,WXATTUD,Leather Sleeves,Arms,Leather Sleeves$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Hit Point Increase 7$Stamina Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Luck 100$Reflect Physical Damage 15%$Lower Mana Cost 8%$Physical Resist 2%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
ZZATTUD,WXATTUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Peacemaking +10$Necromancy +15$Animal Lore +15$Fencing +20$Antique$Dexterity Bonus 8$Enhance Potions 25%$Defense Chance Increase 20%$Faster Cast Recovery 3$Durability 255 / 255$Legendary Artifact$ 
OEBTTUD,WXATTUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Swordsmanship +5$Antique$Intelligence Bonus 10$Enhance Potions 25%$Hit Chance Increase 20%$Faster Casting 1$Lower Mana Cost 8%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
LEBTTUD,WXATTUD,Studded Gorget,Gorget,Studded Gorget$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 4$Stamina Increase 8$Hit Point Regeneration 3$Mana Regeneration 3$Hit Chance Increase 5%$Defense Chance Increase 4%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 4%$Cold Resist 18%$Poison Resist 18%$Energy Resist 4%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Major Artifact$ 
REBTTUD,YXATTUD,Arcane Leather Shorts Of Haste,Legs,Arcane Leather Shorts Of Haste$Insured$Weight: 3 Stones$Brittle$Intelligence Bonus 3$Stamina Increase 10$Mana Increase 6$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 2%$Lower Reagent Cost 15%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Major Artifact$ 
PEBTTUD,WXATTUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Anatomy +15$Antique$Mana Increase 4$Mana Regeneration 3$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
FEBTTUD,VXATTUD,Scythe,Two-Handed,Scythe$Insured$Weight: 5 Stones$Brittle$Hit Fireball 50%$Hit Life Leech 87%$Mage Weapon -15 Skill$Mana Increase 4$Hit Point Regeneration 6$Mana Regeneration 6$Hit Chance Increase 15%$Defense Chance Increase 15%$Lower Mana Cost 4%$Swing Speed Increase 30%$Damage Increase 50%$Use Best Weapon Skill$Physical Damage 100%$Weapon Damage 16 - 19$Weapon Speed 3.5s$Strength Requirement 45$Two-Handed Weapon$Skill Required: Swordsmanship$Durability 255 / 255$Legendary Artifact$ 
GEBTTUD,WXATTUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Healing +15$Anatomy +15$Provocation +20$Magery +15$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Hit Chance Increase 15%$Defense Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
DEBTTUD,VXATTUD,Bascinet,Helm,Bascinet$Insured$Weight: 5 Stones$Brittle$Strength Bonus 4$Dexterity Bonus 4$Stamina Increase 8$Mana Increase 8$Hit Point Regeneration 1$Mana Regeneration 1$Luck 140$Reflect Physical Damage 5%$Enhance Potions 2%$Hit Chance Increase 4%$Physical Resist 22%$Fire Resist 22%$Cold Resist 17%$Poison Resist 17%$Energy Resist 22%$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
KEBTTUD,YXATTUD,Arcane Tribal Mask Of Haste,Helm,Arcane Tribal Mask Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 15%$Cold Resist 21%$Poison Resist 25%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
HEBTTUD,VXATTUD,Wizard's Hat,Helm,Wizard's Hat$Insured$Weight: 1 Stone$Brittle$Strength Bonus 4$Stamina Increase 8$Hit Point Regeneration 3$Reflect Physical Damage 15%$Defense Chance Increase 5%$Lower Mana Cost 8%$Lower Reagent Cost 25%$Fire Resist 5%$Cold Resist 24%$Poison Resist 20%$Energy Resist 5%$Strength Requirement 10$Durability 255 / 255$Major Artifact$ 
VDBTTUD,YXATTUD,Arcane Leather Shorts Of Haste,Legs,Arcane Leather Shorts Of Haste$Insured$Weight: 3 Stones$Brittle$Intelligence Bonus 2$Stamina Increase 10$Mana Increase 10$Stamina Regeneration 3$Mana Regeneration 2$Lower Mana Cost 2%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Major Artifact$ 
BEBTTUD,YXATTUD,Mystic Leather Gloves Of Haste,Gloves,Mystic Leather Gloves Of Haste$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 2%$Physical Resist 12%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Major Artifact$ 
CEBTTUD,VXATTUD,Platemail Gorget,Gorget,Platemail Gorget$Insured$Weight: 2 Stones$Brittle$Hit Point Increase 5$Stamina Increase 10$Reflect Physical Damage 15%$Enhance Potions 3%$Hit Chance Increase 4%$Defense Chance Increase 4%$Lower Reagent Cost 20%$Physical Resist 5%$Fire Resist 3%$Cold Resist 2%$Poison Resist 3%$Energy Resist 2%$Lower Requirements 100%$Mage Armor$Durability 255 / 255$Major Artifact$ 
QDBTTUD,VXATTUD,Floppy Hat,Helm,Floppy Hat$Insured$Weight: 1 Stone$Brittle$Damage Eater 12%$Intelligence Bonus 4$Hit Point Increase 7$Hit Point Regeneration 1$Mana Regeneration 1$Luck 100$Reflect Physical Damage 10%$Enhance Potions 2%$Hit Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 15%$Fire Resist 20%$Cold Resist 29%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ODBTTUD,VXATTUD,Leather Gloves,Gloves,Leather Gloves$Insured$Weight: 1 Stone$Brittle$Strength Bonus 1$Dexterity Bonus 2$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 10$Hit Point Regeneration 4$Stamina Regeneration 1$Reflect Physical Damage 15%$Hit Chance Increase 1%$Defense Chance Increase 4%$Lower Mana Cost 4%$Lower Reagent Cost 25%$Physical Resist 22%$Fire Resist 19%$Cold Resist 23%$Poison Resist 18%$Energy Resist 23%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
TDBTTUD,VXATTUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Throwing +20$Animal Lore +15$Antique$Intelligence Bonus 8$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Faster Casting 1$Lower Reagent Cost 20%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
UDBTTUD,VXATTUD,Norse Helm,Helm,Norse Helm$Insured$Weight: 5 Stones$Brittle$Intelligence Bonus 4$Stamina Increase 10$Hit Point Regeneration 3$Stamina Regeneration 3$Reflect Physical Damage 15%$Enhance Potions 3%$Defense Chance Increase 4%$Lower Mana Cost 10%$Physical Resist 4%$Fire Resist 21%$Cold Resist 4%$Poison Resist 4%$Energy Resist 2%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
RDBTTUD,VXATTUD,Platemail Arms,Arms,Platemail Arms$Insured$Weight: 5 Stones$Brittle$Strength Bonus 5$Stamina Increase 10$Hit Point Regeneration 3$Stamina Regeneration 3$Enhance Potions 3%$Defense Chance Increase 4%$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 5%$Fire Resist 3%$Cold Resist 2%$Poison Resist 18%$Energy Resist 2%$Mage Armor$Strength Requirement 80$Durability 255 / 255$Legendary Artifact$ 
IDBTTUD,VXATTUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Discordance +15$Provocation +15$Mace Fighting +20$Antique$Strength Bonus 8$Dexterity Bonus 8$Stamina Increase 4$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Legendary Artifact$ 
