AIJTAUD,WTITAUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Magery +20$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Stamina Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 4$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
RCJTAUD,TAJTAUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Taming +10$Antique$Night Sight$Enhance Potions 35%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 4$Faster Casting 1$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
SCJTAUD,TAJTAUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Magery +15$Antique$Dexterity Bonus 8$Stamina Increase 4$Mana Regeneration 3$Defense Chance Increase 15%$Faster Cast Recovery 4$Faster Casting 1$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
QCJTAUD,TAJTAUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Swordsmanship +20$Antique$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Damage Increase 25%$Physical Resist 15%$Durability 255 / 255$Major Artifact$ 
VCJTAUD,WTITAUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Strength Bonus 8$Dexterity Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Defense Chance Increase 20%$Spell Damage Increase 15%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
WCJTAUD,WTITAUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Chivalry +15$Antique$Strength Bonus 8$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
TCJTAUD,WTITAUD,Leaf Arms,Arms,Leaf Arms$Insured$Weight: 2 Stones$Elves Only$Brittle$Energy Eater 12%$Casting Focus 2%$Hit Point Increase 5$Mana Increase 10$Hit Point Regeneration 3$Reflect Physical Damage 20%$Lower Mana Cost 8%$Physical Resist 2%$Fire Resist 18%$Cold Resist 17%$Poison Resist 4%$Energy Resist 4%$Lower Requirements 70%$Strength Requirement 4$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
UCJTAUD,WTITAUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Throwing +15$Antique$Mana Increase 4$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
JCJTAUD,WTITAUD,Platemail Gorget,Gorget,Platemail Gorget$Insured$Weight: 2 Stones$Brittle$Hit Point Increase 5$Stamina Increase 10$Hit Point Regeneration 3$Mana Regeneration 4$Luck 100$Enhance Potions 2%$Defense Chance Increase 4%$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 5%$Fire Resist 3%$Cold Resist 17%$Poison Resist 3%$Energy Resist 2%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Legendary Artifact$ 
HCJTAUD,WTITAUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Stealth +15$Antique$Dexterity Bonus 10$Intelligence Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Lower Reagent Cost 25%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
ICJTAUD,TAJTAUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Peacemaking +15$Antique$Strength Bonus 8$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 10%$Poison Resist 15%$Durability 255 / 255$Major Artifact$ 
OCJTAUD,WTITAUD,Deer Mask,Helm,Deer Mask$Insured$Weight: 4 Stones$Brittle$Damage Eater 12%$Intelligence Bonus 5$Mana Increase 8$Mana Regeneration 3$Enhance Potions 2%$Hit Chance Increase 4%$Defense Chance Increase 4%$Physical Resist 2%$Fire Resist 21%$Cold Resist 8%$Poison Resist 16%$Energy Resist 27%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
LCJTAUD,WTITAUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Magery +15$Antique$Intelligence Bonus 8$Stamina Increase 4$Hit Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
BCJTAUD,TAJTAUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Animal Taming +15$Antique$Night Sight$Luck 150$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Energy Resist 20%$Durability 255 / 255$Legendary Artifact$ 
ZBJTAUD,WTITAUD,Hide Pants,Legs,Hide Pants$Insured$Weight: 5 Stones$Elves Only$Brittle$Fire Eater 15%$Strength Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Hit Point Regeneration 4$Defense Chance Increase 5%$Lower Reagent Cost 20%$Physical Resist 3%$Fire Resist 18%$Cold Resist 4%$Poison Resist 18%$Energy Resist 2%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
ACJTAUD,WTITAUD,Leaf Gorget,Gorget,Leaf Gorget$Insured$Weight: 2 Stones$Elves Only$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 3$Reflect Physical Damage 15%$Lower Mana Cost 10%$Physical Resist 2%$Fire Resist 18%$Cold Resist 17%$Poison Resist 4%$Energy Resist 4%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
GCJTAUD,WTITAUD,Leaf Gloves,Gloves,Leaf Gloves$Insured$Weight: 2 Stones$Elves Only$Brittle$Strength Bonus 4$Intelligence Bonus 4$Hit Point Regeneration 4$Mana Regeneration 3$Luck 150$Enhance Potions 2%$Defense Chance Increase 4%$Physical Resist 2%$Fire Resist 3%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
DCJTAUD,WTITAUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Chivalry +20$Meditation +15$Antique$Mana Increase 5$Luck 100$Enhance Potions 25%$Defense Chance Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 25%$Damage Increase 25%$Fire Resist 15%$Durability 255 / 255$Legendary Artifact$ 
RBJTAUD,WTITAUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Throwing +10$Veterinary +20$Antique$Dexterity Bonus 8$Stamina Increase 4$Hit Chance Increase 20%$Defense Chance Increase 15%$Swing Speed Increase 10%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
XBJTAUD,WTITAUD,Leather Gloves,Gloves,Leather Gloves$Insured$Weight: 1 Stone$Brittle$Casting Focus 2%$Strength Bonus 5$Hit Point Increase 7$Stamina Increase 8$Mana Increase 8$Hit Point Regeneration 1$Stamina Regeneration 1$Mana Regeneration 1$Luck 70$Enhance Potions 1%$Defense Chance Increase 4%$Physical Resist 22%$Fire Resist 19%$Cold Resist 23%$Poison Resist 18%$Energy Resist 23%$Lower Requirements 100%$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
VBJTAUD,WTITAUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Throwing +15$Antique$Stamina Increase 4$Mana Regeneration 3$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
WBJTAUD,WTITAUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Peacemaking +15$Evaluate Intelligence +15$Discordance +15$Magery +15$Antique$Hit Chance Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
MBJTAUD,WTITAUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Animal Lore +15$Tactics +15$Magery +15$Antique$Strength Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
JBJTAUD,WTITAUD,Platemail Tunic,Chest,Platemail Tunic$Insured$Weight: 10 Stones$Brittle$Casting Focus 2%$Strength Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Luck 100$Reflect Physical Damage 20%$Enhance Potions 2%$Hit Chance Increase 5%$Lower Reagent Cost 25%$Physical Resist 5%$Fire Resist 3%$Cold Resist 2%$Poison Resist 18%$Energy Resist 22%$Strength Requirement 95$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
PBJTAUD,WTITAUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Intelligence Bonus 8$Mana Increase 4$Mana Regeneration 3$Luck 100$Enhance Potions 25%$Hit Chance Increase 20%$Faster Cast Recovery 3$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
QBJTAUD,WTITAUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Anatomy +15$Discordance +20$Swordsmanship +15$Antique$Dexterity Bonus 8$Mana Increase 4$Mana Regeneration 3$Enhance Potions 25%$Defense Chance Increase 15%$Durability 255 / 255$Legendary Artifact$ 
NBJTAUD,TAJTAUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Dexterity Bonus 8$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 3$Lower Reagent Cost 25%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
OBJTAUD,TAJTAUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Peacemaking +10$Swordsmanship +15$Antique$Dexterity Bonus 10$Mana Regeneration 3$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 4$Faster Casting 1$Poison Resist 20%$Durability 255 / 255$Legendary Artifact$ 
DBJTAUD,WTITAUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Spirit Speak +15$Magery +20$Antique$Intelligence Bonus 8$Stamina Increase 4$Luck 100$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Major Artifact$ 
EBJTAUD,WTITAUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Focus +15$Antique$Dexterity Bonus 8$Stamina Increase 4$Luck 100$Enhance Potions 35%$Hit Chance Increase 20%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
CBJTAUD,WTITAUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Tactics +20$Magery +15$Antique$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 4$Lower Mana Cost 8%$Damage Increase 25%$Physical Resist 15%$Durability 255 / 255$Legendary Artifact$ 
HBJTAUD,WTITAUD,Woodland Leggings,Legs,Woodland Leggings$Insured$Weight: 8 Stones$Elves Only$Brittle$Energy Eater 12%$Dexterity Bonus 4$Hit Point Increase 5$Stamina Increase 10$Reflect Physical Damage 20%$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 25%$Fire Resist 3%$Cold Resist 22%$Poison Resist 3%$Energy Resist 2%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
IBJTAUD,TAJTAUD,Leather Sleeves,Arms,Leather Sleeves$Insured$Weight: 2 Stones$Brittle$Strength Bonus 5$Dexterity Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 8$Hit Point Regeneration 3$Reflect Physical Damage 15%$Lower Mana Cost 8%$Physical Resist 2%$Fire Resist 4%$Cold Resist 3%$Poison Resist 18%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$Major Artifact$ 
FBJTAUD,WTITAUD,Bronze Shield,Shield,Bronze Shield$Insured$Weight: 6 Stones$Brittle$Soul Charge 20%$Reactive Paralyze$Strength Bonus 4$Mana Increase 4$Hit Point Regeneration 4$Mana Regeneration 3$Reflect Physical Damage 15%$Defense Chance Increase 20%$Lower Mana Cost 4%$Cold Resist 1%$Energy Resist 15%$Strength Requirement 35$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GBJTAUD,WTITAUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Strength Bonus 10$Mana Regeneration 3$Enhance Potions 35%$Hit Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 3$Lower Mana Cost 10%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
WAJTAUD,WTITAUD,Woodland Chest,Chest,Woodland Chest$Insured$Weight: 8 Stones$Elves Only$Brittle$Strength Bonus 4$Hit Point Regeneration 3$Reflect Physical Damage 20%$Enhance Potions 2%$Hit Chance Increase 4%$Defense Chance Increase 4%$Lower Reagent Cost 20%$Physical Resist 5%$Fire Resist 3%$Cold Resist 17%$Poison Resist 23%$Energy Resist 2%$Strength Requirement 95$Durability 255 / 255$Major Artifact$ 
XAJTAUD,WTITAUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Mana Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 8%$Swing Speed Increase 10%$Damage Increase 25%$Physical Resist 15%$Durability 255 / 255$Major Artifact$ 
YAJTAUD,WTITAUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Ninjitsu +20$Stealth +15$Antique$Dexterity Bonus 10$Mana Increase 5$Defense Chance Increase 20%$Spell Damage Increase 18%$Faster Cast Recovery 4$Lower Reagent Cost 5%$Swing Speed Increase 5%$Fire Resist 5%$Durability 255 / 255$Legendary Artifact$ 
NAJTAUD,TAJTAUD,Leather Gorget,Gorget,Leather Gorget$Insured$Weight: 1 Stone$Brittle$Cold Eater 15%$Intelligence Bonus 5$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 3$Luck 150$Enhance Potions 2%$Hit Chance Increase 4%$Physical Resist 2%$Fire Resist 24%$Cold Resist 3%$Poison Resist 3%$Energy Resist 3%$Lower Requirements 70%$Strength Requirement 6$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SAJTAUD,WTITAUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Spirit Speak +15$Antique$Dexterity Bonus 10$Stamina Increase 4$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 10%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
QAJTAUD,WTITAUD,Leather Gloves,Gloves,Leather Gloves$Insured$Weight: 1 Stone$Brittle$Poison Eater 15%$Dexterity Bonus 5$Mana Increase 8$Luck 150$Enhance Potions 3%$Hit Chance Increase 5%$Defense Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 2%$Fire Resist 24%$Cold Resist 3%$Poison Resist 3%$Energy Resist 3%$Lower Requirements 100%$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
EFJTAUD,TAJTAUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Mysticism +15$Animal Taming +15$Magery +15$Antique$Hit Chance Increase 20%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
BFJTAUD,TAJTAUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Animal Lore +15$Provocation +15$Antique$Mana Increase 4$Night Sight$Luck 100$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Lower Reagent Cost 25%$Durability 255 / 255$Legendary Artifact$ 
CFJTAUD,WTITAUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Tactics +15$Musicianship +20$Antique$Stamina Increase 4$Mana Regeneration 3$Night Sight$Hit Chance Increase 15%$Defense Chance Increase 15%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
HFJTAUD,TAJTAUD,Leather Leggings,Legs,Leather Leggings$Insured$Weight: 4 Stones$Brittle$Strength Bonus 4$Stamina Increase 8$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 2$Reflect Physical Damage 15%$Enhance Potions 2%$Hit Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 22%$Fire Resist 19%$Cold Resist 18%$Poison Resist 23%$Energy Resist 23%$Lower Requirements 70%$Strength Requirement 6$Durability 255 / 255$Legendary Artifact$ 
IFJTAUD,WTITAUD,Bronze Shield,Shield,Bronze Shield$Insured$Weight: 6 Stones$Brittle$Spell Channeling$Reactive Paralyze$Strength Bonus 4$Hit Point Increase 5$Stamina Increase 5$Mana Increase 4$Hit Chance Increase 5%$Defense Chance Increase 15%$Fire Resist 15%$Cold Resist 1%$Lower Requirements 70%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
FFJTAUD,WTITAUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Throwing +15$Evaluate Intelligence +15$Antique$Strength Bonus 8$Stamina Increase 5$Mana Increase 5$Enhance Potions 35%$Defense Chance Increase 20%$Faster Cast Recovery 3$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
GFJTAUD,TAJTAUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +20$Tactics +15$Antique$Dexterity Bonus 8$Mana Increase 5$Mana Regeneration 3$Enhance Potions 35%$Hit Chance Increase 15%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
VEJTAUD,WTITAUD,Metal Shield,Shield,Metal Shield$Insured$Weight: 6 Stones$Brittle$Soul Charge 20%$Kinetic Eater 12%$Strength Bonus 4$Dexterity Bonus 5$Stamina Increase 4$Mana Regeneration 3$Hit Chance Increase 4%$Defense Chance Increase 15%$Lower Mana Cost 4%$Swing Speed Increase 10%$Fire Resist 1%$Strength Requirement 45$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WEJTAUD,WTITAUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Veterinary +15$Fencing +15$Antique$Dexterity Bonus 8$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Major Artifact$ 
UEJTAUD,TAJTAUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Throwing +10$Animal Taming +15$Musicianship +15$Antique$Enhance Potions 35%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 4$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
ZEJTAUD,WTITAUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Meditation +15$Antique$Strength Bonus 8$Dexterity Bonus 8$Intelligence Bonus 8$Hit Chance Increase 15%$Faster Cast Recovery 4$Faster Casting 1$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
AFJTAUD,WTITAUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Discordance +15$Antique$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Casting 1$Damage Increase 35%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
XEJTAUD,TAJTAUD,Leather Sleeves,Arms,Leather Sleeves$Insured$Weight: 2 Stones$Brittle$Fire Eater 12%$Strength Bonus 4$Dexterity Bonus 5$Stamina Increase 8$Luck 150$Reflect Physical Damage 15%$Enhance Potions 2%$Hit Chance Increase 4%$Defense Chance Increase 4%$Physical Resist 2%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
YEJTAUD,TAJTAUD,Heater Shield,Shield,Heater Shield$Insured$Weight: 8 Stones$Brittle$Spell Channeling$Reactive Paralyze$Hit Point Increase 5$Reflect Physical Damage 15%$Hit Chance Increase 4%$Defense Chance Increase 15%$Lower Mana Cost 4%$Swing Speed Increase 10%$Damage Increase 35%$Fire Resist 1%$Poison Resist 15%$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NEJTAUD,TAJTAUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Anatomy +15$Magery +15$Antique$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 18%$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
REJTAUD,WTITAUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Throwing +15$Necromancy +15$Discordance +15$Provocation +15$Musicianship +20$Antique$Strength Bonus 8$Intelligence Bonus 8$Mana Regeneration 3$Faster Cast Recovery 4$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
SEJTAUD,TAJTAUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Stealing +15$Antique$Dexterity Bonus 8$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Fire Resist 15%$Durability 255 / 255$Major Artifact$ 
PEJTAUD,WTITAUD,Tribal Mask,Helm,Tribal Mask$Insured$Weight: 2 Stones$Brittle$Cold Eater 12%$Strength Bonus 5$Dexterity Bonus 5$Mana Regeneration 3$Luck 100$Enhance Potions 2%$Hit Chance Increase 4%$Defense Chance Increase 5%$Lower Mana Cost 8%$Physical Resist 3%$Fire Resist 20%$Cold Resist 21%$Poison Resist 10%$Energy Resist 5%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
QEJTAUD,TAJTAUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Spirit Speak +15$Antique$Dexterity Bonus 8$Mana Increase 4$Hit Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
FEJTAUD,TAJTAUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Archery +20$Swordsmanship +15$Antique$Strength Bonus 8$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
DEJTAUD,TAJTAUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Taming +15$Antique$Intelligence Bonus 8$Stamina Increase 5$Mana Increase 5$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
EEJTAUD,WTITAUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Mysticism +15$Fencing +15$Antique$Strength Bonus 8$Dexterity Bonus 8$Mana Regeneration 3$Enhance Potions 35%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Legendary Artifact$ 
KEJTAUD,WTITAUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Veterinary +10$Animal Taming +15$Antique$Mana Increase 4$Enhance Potions 25%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
